id,nick,comment,refer_nick,refer,time,star
1429363572,故去的古曲,通过你的言论感觉你很聪明，之后觉得你并不十分单纯，到目前为止你更多的是卖弄。,传奇的草帽,对了，我跟你讲啊，我最瞧不起的就是说话不算话的人，连约定都不能遵守的人能有什么作为呢？你说呢,09:49,1
1429363572,汽水草莓糖,逝者安息，你的妈妈是人民的英雄,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,09:21,1
1429363572,汽水草莓糖,好好长大，照顾好自己,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,09:20,1
1429363572,汽水草莓糖,加油！一定都要好好的！,扑了街地,"湖北人
妈妈医生
爸爸医生
姐姐护士
除了我一家都在一线
我学会了买菜，学会了做饭…
这个寒假太难了
不过看着情况越来越好
心里越来越踏实
一切会好起来的
他们都会平安回来",09:19,2
1429363572,汽水草莓糖,加油！,扑了街地,"湖北人
妈妈医生
爸爸医生
姐姐护士
除了我一家都在一线
我学会了买菜，学会了做饭…
这个寒假太难了
不过看着情况越来越好
心里越来越踏实
一切会好起来的
他们都会平安回来",09:19,1
1429363572,新柚1314,如果所有善良无辜的人都被善待，我们善待，死神亦如此，该多好啊！,,,09:18,2
1429363572,Say__Goodnight,正在看天才捕手计划关于新冠推文的时候听到这首歌，泪目 鼻子酸酸的,,,09:18,2
1429363572,Chickentender-,抱抱,南普小伙,马航调查团队解散，七年，我还在等你，可是他们不找了，他们找了四年，连你的一丝希望都没有给我带来，如今他们解散，留给我的只有一笔钱，可是金钱是冰冷的，我想要的是牵着你的手，感受你手心的温暖啊，宝贝，你去哪了，我希望你只是穿越了，在某一年某一天突然回来，告诉我飞机晚点了…没关系的啊！,09:08,2
1429363572,S依娜,谢谢你了 ，白衣天使， 你幸苦了,,,08:40,1
1429363572,小齐_Qq20010610hhhh,加油,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,08:29,1
1429363572,yoyo心雨,抱抱，不哭，妈妈只是回天堂休息了，她看着你，你要好好的哦，乖！,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,07:58,1
1429363572,BrilliantSYY2021,挺住，一切都会好起来的，加油，ʚ❤ɞ,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,07:55,1
1429363572,wisarawat,我不会安慰人，但是希望你能好好的，加油！,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,07:50,1
1429363572,G-E-M---,这个冬天似乎格外的漫长,,,07:36,1
1429363572,老刘我叫什么名字好呢,我会努力长大，一定要保护好她，哪怕挨打也要。以前眼睁睁看着老妈挨打，自己却拦不下一个拳头……好没用好自责……现在还是弱小，没有武力值，但是长大点的好处，就是有抗打的勇气吧,,,07:03,7
1429363572,老刘我叫什么名字好呢,眼里噙着泪听，昨天为维护老妈跟老爸又一次大吵。从小妈妈好像不被当做人，不被尊重，好像是洗衣，生孩子的机器……那个年代部分人留下的歧视，让她一连生了三个女孩，才得一个我弟弟，我以为妈妈苦日子到头了啊……可是，昨天我爸依然不屑，“你怎么知道我就会跟她到老，她对我就是个累赘”我真的难受,,,06:58,7
1429363572,一听秋涛万鼓音,愿花飨逝者，春暖斯人,,,06:53,3
1429363572,北巷南猫lhf,这是我的使命，I will get evervbody moving,必要就做吧09,让我考考你们，G.E.M.是什么意思,05:56,1
1429363572,北巷南猫lhf,咋滴她捐款还有截图发你微信去啊？或者打电话告诉你？,朱光辉Karry,很感动，但为什么没有你捐款的消息呢……,05:53,1
1429363572,烟榆-,中国加油，武汉加油！,,,03:15,1
1429363572,林十七Et,他们是抗疫一线的战士，也是最亲切最温情的家人！感谢无数放弃与家人团聚的机会而毅然奔赴抗疫一线的天使们！❤️,扑了街地,"湖北人
妈妈医生
爸爸医生
姐姐护士
除了我一家都在一线
我学会了买菜，学会了做饭…
这个寒假太难了
不过看着情况越来越好
心里越来越踏实
一切会好起来的
他们都会平安回来",03:12,1
1429363572,林十七Et,好好照顾自己，这是一份来自陌生人的关心与问候❤️,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,03:09,1
1429363572,来晚的温柔,人家捐不捐款关你屁事,朱光辉Karry,很感动，但为什么没有你捐款的消息呢……,03:07,3
1429363572,别动你姨妈来了,这首mv泪目,,,02:51,1
1429363572,昵称不可用n,好搞笑，所以她唱这首歌是错的吗？是假的？那你为了这个社会做了什么吗，这次疫情你奉献了什么？只会乱叫嚣,歌词_ee7o,这种歌别当真，邓紫棋的句号是最真的,01:56,1
1429363572,LY-王小艾,请你两位原地在一起好了😂😂😂😂,传奇的草帽,其实我没生气，我多发几遍只是强调而已，你不用给我道歉,01:42,1
1429363572,BayMax1iu,请好好照顾自己，加油,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,01:13,1
1429363572,Moshiry豹豹,我父母也经常工作到半夜，是医生和护士，我看他们有时候刚刚做的事情都忘了，做事情稀里糊涂的了，我很担心，担心会过度劳累，我会珍惜有他们的时光,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,01:08,1
1429363572,墨迹1鬼故事,终于等到了,,,00:41,1
1429363572,菠萝奶酥夹心,❤️,,,00:39,1
1429363572,勿念草,加油，突然感觉好内疚啊!中国，加油。中国，我爱你!!!我爱你，中国🇨🇳🇨🇳🇨🇳,扑了街地,"湖北人
妈妈医生
爸爸医生
姐姐护士
除了我一家都在一线
我学会了买菜，学会了做饭…
这个寒假太难了
不过看着情况越来越好
心里越来越踏实
一切会好起来的
他们都会平安回来",00:39,1
1429363572,人扰梦,捧着温柔，殷殷期许。 握着手，向着光明。 步履坚定，从不回头。 留下你，许诺归期。,,,00:28,2
1429363572,花花____-,生日快乐!,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,00:24,1
1429363572,叫我骗子吧,大家都说一句谎话吧！其实我不爱她了,,,00:23,1
1429363572,林林爱安安,世界上没有真正的感同身受，有个时候，情绪崩溃了，谁也帮不了谁，只有在属于自己的小空间，听着歌默默流泪，试图麻痹自己,,,00:16,3
1429363572,林林爱安安,我好难过，明明没什么,,,00:12,1
1429363572,h_wyyyy,[多多捂脸][多多捂脸]我打太急了 sorry～,传奇的草帽,move不应该是ing形式么？,00:10,0
1429363572,赤橙黄绿青蓝紫的,被逼着坚强的你一定无奈又坦然吧？,扑了街地,"湖北人
妈妈医生
爸爸医生
姐姐护士
除了我一家都在一线
我学会了买菜，学会了做饭…
这个寒假太难了
不过看着情况越来越好
心里越来越踏实
一切会好起来的
他们都会平安回来",00:05,0
1429363572,赤橙黄绿青蓝紫的,你是最平凡却最温暖的天使,,,00:03,1
1429363572,梦醉易碎_Z2yh,收到,_我是个憨憨-,@梦醉易碎_Z2yh 听完我哭了,00:02,0
1429363572,身败名裂至死不渝,加油！兄弟,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天23:57,0
1429363572,动物园的象,各位加油，武汉加油，中国加油。,,,昨天23:56,1
1429363572,新-萌1512,"静静 你就是平凡天使
没能等来你的平安消息
愿你一路走好
谢谢 静静
谢谢你的付出。
——2020年4月6日18时58分，山东援助湖北医疗队队员张静静去世。",,,昨天23:56,3
1429363572,兔子的moon,都会好起来的,,,昨天23:55,0
1429363572,_我是个憨憨-,@梦醉易碎_Z2yh 听完我哭了,,,昨天23:53,0
1429363572,散缱,十八点五十八分，援鄂医疗队张静静去世[多多大哭][多多大哭][多多大哭],,,昨天23:47,1
1429363572,幸福_不简单,"谢谢你，为抗击新冠疫情奋战在一线的医护人员及其他逆行者✨因为有你，托起了生命💕托起了希望💞托起了华夏💖
你们将永远是天上闪亮而温暖的繁星✨
你们将永远是用生命托起世界的天使🔥
4.4清明节，默哀！
愿将生命永留于2020年🍁冬末🌾的人安息🌹
愿将生命🔥挺进2020年🌸初春🌺的人安好🍀",,,昨天23:47,2
1429363572,丫头233,谢谢,Mortal_ahab,高中一起努力就好啦 互相加油,昨天23:42,0
1429363572,good先生_,天使的孩子，好好照顾自己,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天23:38,0
1429363572,Alejandrao,我今晚很难过.酒量不行.但也喝了一瓶红酒.我很想他.虽然相隔千里.但也不想放弃…,,,昨天23:35,2
1429363572,山晚夜风,向曾在一线用生命守护生命的医务人员致敬,,,昨天23:33,3
1429363572,想跟太阳说晚安,除却君身三重雪，天下谁人配白衣,,,昨天23:32,4
1429363572,LifeAndDeathChange,谢谢！,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天23:29,1
1429363572,传奇的草帽,对了，我跟你讲啊，我最瞧不起的就是说话不算话的人，连约定都不能遵守的人能有什么作为呢？你说呢,故去的古曲,"呵呵～
谁回来了？",昨天23:22,0
1429363572,酒里没有画,好好照顾自己，会好起来的！,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天23:20,0
1429363572,传奇的草帽,谁知道呢~某某某吧，反正是一个说话不算话的人，或许也有人心知肚明呢,故去的古曲,"呵呵～
谁回来了？",昨天23:19,0
1429363572,最九当歌,加油!奥利给!,扑了街地,"湖北人
妈妈医生
爸爸医生
姐姐护士
除了我一家都在一线
我学会了买菜，学会了做饭…
这个寒假太难了
不过看着情况越来越好
心里越来越踏实
一切会好起来的
他们都会平安回来",昨天23:17,0
1429363572,最九当歌,愿逝者安息，为生者奋战,,,昨天23:16,2
1429363572,Liu-SuWan,别太悲伤，要好起来哦，要相信她就是英雄，她一定希望你好好的,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天23:13,1
1429363572,feellikeahug,邓紫棋的《平凡天使》虽在《stay with you》之后发，但个人认为觉无跟票行为，一首歌的创作制作不是一天两天可以完成的，再加上她在wb上的长篇大论，那真是她发自内心的感触，歌曲自然真实感人。中国🇨🇳加油💪！武汉加油💪！,,,昨天23:10,0
1429363572,故去的古曲,"呵呵～
谁回来了？",传奇的草帽,你不是说后会无期么，咋还回来了,昨天23:09,0
1429363572,乔木iy,加油姐姐,,,昨天23:08,2
1429363572,乔木iy,冲鸭,,,昨天23:08,2
1429363572,晨梓_宇墨,你家的英雄去拯救地球去了，不过，他们肯定会回来的[多多大笑],扑了街地,"湖北人
妈妈医生
爸爸医生
姐姐护士
除了我一家都在一线
我学会了买菜，学会了做饭…
这个寒假太难了
不过看着情况越来越好
心里越来越踏实
一切会好起来的
他们都会平安回来",昨天23:05,1
1429363572,努力努力点,你妈妈是英雄,奈洛爱奶酪,加油啊陌生人！提前祝你生日快乐啊。,昨天22:55,0
1429363572,寂人愁,希望做一名医生，一生帮助别人，让自己不负此生,,,昨天22:55,5
1429363572,它叫不存在,照顾好自己,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天22:53,0
1429363572,老实雨,疫情后每次一听这首歌就会鼻子酸,,,昨天22:49,0
1429363572,beginningzyh,加油！敬礼！,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天22:47,0
1429363572,Candy小晴,加油,扑了街地,"湖北人
妈妈医生
爸爸医生
姐姐护士
除了我一家都在一线
我学会了买菜，学会了做饭…
这个寒假太难了
不过看着情况越来越好
心里越来越踏实
一切会好起来的
他们都会平安回来",昨天22:46,0
1429363572,裂开了都,英雄，安息,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天22:46,0
1429363572,她2244,晚安，陌生人,摆渡---人,想找个女生，说说话，相互陪伴，不需要认识，不需要知道各自的姓名，也不需要有太多的感情羁绊。我深信这世界会有一个这样的人，你可以随意地告诉我每天生活的样子和心情，我会及时回复你的消息，会笑着温柔安慰失落的你，也会认真的陪伴在你网络的另一边。是的，我很孤独，正在等待同样孤独的你。,昨天22:40,0
1429363572,Yolo漾漾,,倾城一笑醉红,我是一名湖北医生，前几天，丈夫告诉我，邓紫棋出了新歌，我本想，这种时候，有什么时间听歌，但，我在丈夫的说下听了这首歌，当时，我十分的感动，眼泪止不住的流，我们哪有那么伟大，不过是换了一身衣，换了一个人罢了，每当换上白大挂时，想着守住自己的岗位，忍一忍就行了，我胜利了,昨天22:33,1
1429363572,行者无疆170514,"刚过去的这个冬天，我们打了一场硬仗。有人永远留在这个寒冬，只为让更多人迎来春天。谢谢替我们负重前行的人，愿所有逝去的同胞安息，他们没有离去，是换了个地方活在我们心里，以后的每一个春夏秋冬，家国永念。
_网评",,,昨天22:33,2
1429363572,Yolo漾漾,你是最平凡 也是最温暖的天使,,,昨天22:32,4
1429363572,6月凯旋,“历史是一堆灰烬，而灰烬深处有余温。”,,,昨天22:32,4
1429363572,她2244,,大周李白,《庚子二月十七漫书古体》 潮翻阴飙疾，雷动愁云积。 尘袭六街寂，瘴浮孤城闭。 凛凛柳叶刀，斑斑污白衣。 五洲氛祲恶，三楚酣战急。 何暇顾生死，孰忍别子妻。 岂奈归期阻，聊尔离梦抵。 窗外群鹤唳，望中疏雨霁。 待到春来日，山樱满故蹊。,昨天22:30,0
1429363572,Like你心无旁骛的噢,感动,,,昨天22:24,2
1429363572,J梓佳,好好照顾自己，你的精彩是对你妈妈最好的答复,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天22:21,0
1429363572,任if,这次疫情中医发挥了很大的作用的，加油啊,pajamasboy,我也想学医，拯救天下苍生，可惜如果遇到这种情况，可能短时间内派不上用场，因为想学的是中医,昨天22:21,0
1429363572,清水_WH,加油,倾城一笑醉红,我是一名湖北医生，前几天，丈夫告诉我，邓紫棋出了新歌，我本想，这种时候，有什么时间听歌，但，我在丈夫的说下听了这首歌，当时，我十分的感动，眼泪止不住的流，我们哪有那么伟大，不过是换了一身衣，换了一个人罢了，每当换上白大挂时，想着守住自己的岗位，忍一忍就行了，我胜利了,昨天22:21,0
1429363572,任if,加油，一切都会好起来的,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天22:19,0
1429363572,Lnive,今晚写了有关这次疫情作为医护的叔叔阿姨们的作文，我果然写哭了呜呜呜呜，我在这里谢谢那些在平凡之中默默守护我们的人，正是有了他们才得以让我们稳定的生活得以继续。谢谢你们！！！,,,昨天22:15,4
1429363572,乔酱y,加油！,,,昨天22:14,3
1429363572,重来也好不过现在,建议看建国大业 厉害了我的国时说这句话 显得你多懂哇[多多大笑],歌词_ee7o,这种歌别当真，邓紫棋的句号是最真的,昨天22:13,0
1429363572,VivienneTsi,温暖而有力量,,,昨天22:12,1
1429363572,乔木iy,冲十万呀,,,昨天22:12,0
1429363572,乔木iy,冲鸭姐姐,,,昨天22:11,0
1429363572,乔木iy,来了,,,昨天22:11,0
1429363572,耄耋归来,加油啊，同学，你们注定与众不同！,爱愿情薄,高考推迟了，倒计时98天，这是最后的加时赛。希望我们都能负重前行，顶峰相见。加油！2020年最传奇的一代高考生们！,昨天22:11,0
1429363572,柠檬味的橙子耶,林清玄说：“明年有明年的雪，明年的雾色，明年的永无休止的太阳光，还有明年数不尽的生机”,,,昨天22:11,6
1429363572,cool酷仙女,不知道为什么单曲循环这首歌，每每循环都会泪目，可能感觉就是在不断坚持的我们把，不管未来怎样经历过什么，还希望大家都可以勿忘初心,,,昨天22:11,2
1429363572,白空0618,20年4月6日，疫情已经得到了有效的控制，我们就像之前希望的那样，战胜了病毒，中国人民又一次胜利了。那些天使们，真的谢谢你们，作为最勇敢的那群人保护了我们。已经提前进入天堂的英雄们，也请你们安息，我们会一直前进，带着你们那份，继续前进！,,,昨天22:07,2
1429363572,内戳,哪有什么岁月静好，只是有人在帮你负重前行罢了，感谢你们，武汉加油,,,昨天22:06,1
1429363572,cool酷仙女,唱醒了麻木的心，唱醒了迷茫的我,cool酷仙女,这歌声深入我心💛,昨天22:06,0
1429363572,那些带有柠檬味的回忆,加油,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天22:04,0
1429363572,cool酷仙女,这歌声深入我心💛,,,昨天22:04,1
1429363572,cool酷仙女,更高处见,爱愿情薄,高考推迟了，倒计时98天，这是最后的加时赛。希望我们都能负重前行，顶峰相见。加油！2020年最传奇的一代高考生们！,昨天22:03,0
1429363572,cool酷仙女,黎明前最寒冷，成功前最痛苦，加油💪高三的我们共勉，大学我来了,,,昨天22:01,2
1429363572,xxxxAgnes,记住本该接触隔离与家人团聚的山东护士张静静，世界因为你，在痛里有无限感动。,单行_Capricorn,长夜伴星辉，风雨亦无畏。笑容带泪叫感动，雨后初晴放彩虹，每一次善举都弥足珍贵，每一份坚持都不可或缺，路途颠簸，大雨滂沱，可再难的时刻也会有我们一起度过。世界因为你，在痛里拥有无限感动。奇迹的答案，就是每一位平凡天使。,昨天22:01,0
1429363572,呐呐my,你的妈妈会一直陪伴在你左右，只有你自己能感受到的那种呐，抱抱你，照顾好自己哦,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天21:59,0
1429363572,cool酷仙女,共勉,蓝曦臣的叔父是蓝忘机,“ 变好 考上大学 别回头. ”,昨天21:59,0
1429363572,cool酷仙女,没事的，你妈妈一定还在你身边，只是换了种方式，想她了就在晚上看看天上的星星✨吧,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天21:58,0
1429363572,慢热579,你妈妈是英雄 你一定要好好照顾自己,悲痛本能,我的妈妈是一个普通人，在一所医院的办公室工作。因为这次疫情，她从大年初二直到她走的那天都没休过班。她走了，心脏呼吸骤停。同事朋友们都说她是太累了，是要去休息了。今天是她走的第10天，我坚信她是英雄。我在她50多年的生命中只陪了她不到20年。还有几个月就是我20岁生日了，我想我们一起过，妈,昨天21:57,0
1429363572,巴依尔塔1118,同为高三党，希望我们都能考上理想的大学，加油哦,蓝曦臣的叔父是蓝忘机,“ 变好 考上大学 别回头. ”,昨天21:54,1
1429363572,心弦-perpLexIty,找存在感？,歌词_ee7o,这种歌别当真，邓紫棋的句号是最真的,昨天21:53,1
